,code,name,cl,clname,gxsj
2505,000546,金圆股份,1,策略3----macd红柱 yhz,202007112220
2507,000055,方大集团,1,策略3----macd红柱 yhz,202007112220
2508,002014,永新股份,1,策略3----macd红柱 yhz,202007112220
2510,002455,百川股份,1,策略3----macd红柱 yhz,202007112220
2513,601788,光大证券,1,策略3----macd红柱 yhz,202007112220
2515,600017,日照港,1,策略3----macd红柱 yhz,202007112220
2516,603500,祥和实业,1,策略3----macd红柱 yhz,202007112220
2519,300033,同花顺,1,策略3----macd红柱 yhz,202007112220
2523,600594,益佰制药,1,策略3----macd红柱 yhz,202007112220
2526,601163,三角轮胎,1,策略3----macd红柱 yhz,202007112220
2528,600846,同济科技,1,策略3----macd红柱 yhz,202007112220
2530,600847,万里股份,1,策略3----macd红柱 yhz,202007112220
2532,002099,海翔药业,1,策略3----macd红柱 yhz,202007112220
2534,603387,基蛋生物,1,策略3----macd红柱 yhz,202007112220
2535,300238,冠昊生物,1,策略3----macd红柱 yhz,202007112220
2537,600517,置信电气,1,策略3----macd红柱 yhz,202007112220
2540,000921,海信家电,1,策略3----macd红柱 yhz,202007112220
2541,600711,盛屯矿业,1,策略3----macd红柱 yhz,202007112220
2543,000680,山推股份,1,策略3----macd红柱 yhz,202007112220
2545,601368,绿城水务,1,策略3----macd红柱 yhz,202007112220
2546,002695,煌上煌,1,策略3----macd红柱 yhz,202007112220
2547,002361,神剑股份,1,策略3----macd红柱 yhz,202007112220
2548,000738,航发控制,1,策略3----macd红柱 yhz,202007112220
2549,002753,永东股份,1,策略3----macd红柱 yhz,202007112220
2550,000631,顺发恒业,1,策略3----macd红柱 yhz,202007112220
2552,000620,新华联,1,策略3----macd红柱 yhz,202007112220
2556,600056,中国医药,1,策略3----macd红柱 yhz,202007112220
2558,002040,南 京 港,1,策略3----macd红柱 yhz,202007112220
2560,600111,北方稀土,1,策略3----macd红柱 yhz,202007112220
2561,000607,华媒控股,1,策略3----macd红柱 yhz,202007112220
2564,000011,深物业A,1,策略3----macd红柱 yhz,202007112220
2565,600686,金龙汽车,1,策略3----macd红柱 yhz,202007112220
2567,002460,赣锋锂业,1,策略3----macd红柱 yhz,202007112220
2568,603860,中公高科,1,策略3----macd红柱 yhz,202007112220
2571,603663,三祥新材,1,策略3----macd红柱 yhz,202007112220
2573,002196,方正电机,1,策略3----macd红柱 yhz,202007112220
2575,603998,方盛制药,1,策略3----macd红柱 yhz,202007112220
2577,002172,澳洋健康,1,策略3----macd红柱 yhz,202007112220
2580,600302,标准股份,1,策略3----macd红柱 yhz,202007112220
2583,300592,华凯创意,1,策略3----macd红柱 yhz,202007112220
2584,300135,宝利国际,1,策略3----macd红柱 yhz,202007112220
2586,603813,原尚股份,1,策略3----macd红柱 yhz,202007112220
2587,300192,科斯伍德,1,策略3----macd红柱 yhz,202007112220
2589,300137,先河环保,1,策略3----macd红柱 yhz,202007112220
2590,300321,同大股份,1,策略3----macd红柱 yhz,202007112220
2592,300042,朗科科技,1,策略3----macd红柱 yhz,202007112220
2594,603196,日播时尚,1,策略3----macd红柱 yhz,202007112220
2596,603089,正裕工业,1,策略3----macd红柱 yhz,202007112220
2598,002421,达实智能,1,策略3----macd红柱 yhz,202007112220
2600,002673,西部证券,1,策略3----macd红柱 yhz,202007112220
2601,000677,恒天海龙,1,策略3----macd红柱 yhz,202007112220
2603,000008,神州高铁,1,策略3----macd红柱 yhz,202007112220
2605,000829,天音控股,1,策略3----macd红柱 yhz,202007112220
2608,300371,汇中股份,1,策略3----macd红柱 yhz,202007112220
2610,002715,登云股份,1,策略3----macd红柱 yhz,202007112220
2611,603388,元成股份,1,策略3----macd红柱 yhz,202007112220
2613,603177,德创环保,1,策略3----macd红柱 yhz,202007112220
2614,600586,金晶科技,1,策略3----macd红柱 yhz,202007112220
2616,000799,酒鬼酒,1,策略3----macd红柱 yhz,202007112220
2617,300090,盛运环保,1,策略3----macd红柱 yhz,202007112220
2620,000563,陕国投Ａ,1,策略3----macd红柱 yhz,202007112220
2622,600735,新华锦,1,策略3----macd红柱 yhz,202007112220
2624,000719,中原传媒,1,策略3----macd红柱 yhz,202007112220
2627,002691,冀凯股份,1,策略3----macd红柱 yhz,202007112220
2629,300039,上海凯宝,1,策略3----macd红柱 yhz,202007112220
2630,002250,联化科技,1,策略3----macd红柱 yhz,202007112220
2633,000751,锌业股份,1,策略3----macd红柱 yhz,202007112220
2636,000903,云内动力,1,策略3----macd红柱 yhz,202007112220
2638,603117,万林物流,1,策略3----macd红柱 yhz,202007112220
2639,300147,香雪制药,1,策略3----macd红柱 yhz,202007112220
2641,002209,达 意 隆,1,策略3----macd红柱 yhz,202007112220
2643,000839,中信国安,1,策略3----macd红柱 yhz,202007112220
2645,603903,中持股份,1,策略3----macd红柱 yhz,202007112220
2647,002006,精功科技,1,策略3----macd红柱 yhz,202007112220
2649,300082,奥克股份,1,策略3----macd红柱 yhz,202007112220
2651,002185,华天科技,1,策略3----macd红柱 yhz,202007112220
2653,600562,国睿科技,1,策略3----macd红柱 yhz,202007112220
2655,600809,山西汾酒,1,策略3----macd红柱 yhz,202007112220
2657,601137,博威合金,1,策略3----macd红柱 yhz,202007112220
2659,002810,山东赫达,1,策略3----macd红柱 yhz,202007112220
2662,603898,好莱客,1,策略3----macd红柱 yhz,202007112220
2663,300565,科信技术,1,策略3----macd红柱 yhz,202007112220
2664,603882,金域医学,1,策略3----macd红柱 yhz,202007112220
2666,600771,广誉远,1,策略3----macd红柱 yhz,202007112220
2667,600865,百大集团,1,策略3----macd红柱 yhz,202007112220
2670,603919,金徽酒,1,策略3----macd红柱 yhz,202007112220
2672,600645,中源协和,1,策略3----macd红柱 yhz,202007112220
2674,000831,五矿稀土,1,策略3----macd红柱 yhz,202007112220
2677,603238,诺邦股份,1,策略3----macd红柱 yhz,202007112220
2679,601969,海南矿业,1,策略3----macd红柱 yhz,202007112220
2681,600992,贵绳股份,1,策略3----macd红柱 yhz,202007112220
2684,300114,中航电测,1,策略3----macd红柱 yhz,202007112220
2686,300159,新研股份,1,策略3----macd红柱 yhz,202007112220
2688,601226,华电重工,1,策略3----macd红柱 yhz,202007112220
2691,300622,博士眼镜,1,策略3----macd红柱 yhz,202007112220
2693,601555,东吴证券,1,策略3----macd红柱 yhz,202007112220
2695,000722,湖南发展,1,策略3----macd红柱 yhz,202007112220
2697,000886,海南高速,1,策略3----macd红柱 yhz,202007112220
2699,600547,山东黄金,1,策略3----macd红柱 yhz,202007112220
2701,603778,乾景园林,1,策略3----macd红柱 yhz,202007112220
2703,600433,冠豪高新,1,策略3----macd红柱 yhz,202007112220
2705,600210,紫江企业,1,策略3----macd红柱 yhz,202007112220
2707,000920,南方汇通,1,策略3----macd红柱 yhz,202007112220
2709,000619,海螺型材,1,策略3----macd红柱 yhz,202007112220
2711,300652,雷迪克,1,策略3----macd红柱 yhz,202007112220
2713,000530,冰山冷热,1,策略3----macd红柱 yhz,202007112220
2714,002472,双环传动,1,策略3----macd红柱 yhz,202007112220
2716,002198,嘉应制药,1,策略3----macd红柱 yhz,202007112220
2718,002643,万润股份,1,策略3----macd红柱 yhz,202007112220
2720,600749,西藏旅游,1,策略3----macd红柱 yhz,202007112220
2722,000666,经纬纺机,1,策略3----macd红柱 yhz,202007112220
2726,300335,迪森股份,1,策略3----macd红柱 yhz,202007112220
2728,000016,深康佳Ａ,1,策略3----macd红柱 yhz,202007112220
2729,002687,乔治白,1,策略3----macd红柱 yhz,202007112220
2732,002824,和胜股份,1,策略3----macd红柱 yhz,202007112220
2734,600653,申华控股,1,策略3----macd红柱 yhz,202007112220
2736,603603,博天环境,1,策略3----macd红柱 yhz,202007112220
2739,600769,祥龙电业,1,策略3----macd红柱 yhz,202007112220
2741,600966,博汇纸业,1,策略3----macd红柱 yhz,202007112220
2742,603768,常青股份,1,策略3----macd红柱 yhz,202007112220
2744,603179,新泉股份,1,策略3----macd红柱 yhz,202007112220
2746,000801,四川九洲,1,策略3----macd红柱 yhz,202007112220
2747,603168,莎普爱思,1,策略3----macd红柱 yhz,202007112220
2748,600173,卧龙地产,1,策略3----macd红柱 yhz,202007112220
2750,600063,皖维高新,1,策略3----macd红柱 yhz,202007112220
2752,600207,安彩高科,1,策略3----macd红柱 yhz,202007112220
2757,600758,红阳能源,1,策略3----macd红柱 yhz,202007112220
2759,000014,沙河股份,1,策略3----macd红柱 yhz,202007112220
2760,300509,新美星,1,策略3----macd红柱 yhz,202007112220
2762,600469,风神股份,1,策略3----macd红柱 yhz,202007112220
2766,600425,青松建化,1,策略3----macd红柱 yhz,202007112220
2768,300308,中际旭创,1,策略3----macd红柱 yhz,202007112220
2770,601099,太平洋,1,策略3----macd红柱 yhz,202007112220
2771,600315,上海家化,1,策略3----macd红柱 yhz,202007112220
2772,300069,金利华电,1,策略3----macd红柱 yhz,202007112220
2774,601949,中国出版,1,策略3----macd红柱 yhz,202007112220
2775,300472,新元科技,1,策略3----macd红柱 yhz,202007112220
2777,600691,阳煤化工,1,策略3----macd红柱 yhz,202007112220
2778,600489,中金黄金,1,策略3----macd红柱 yhz,202007112220
2780,002703,浙江世宝,1,策略3----macd红柱 yhz,202007112220
2782,600745,闻泰科技,1,策略3----macd红柱 yhz,202007112220
2784,002211,宏达新材,1,策略3----macd红柱 yhz,202007112220
2787,000600,建投能源,1,策略3----macd红柱 yhz,202007112220
2788,603277,银都股份,1,策略3----macd红柱 yhz,202007112220
2789,002808,恒久科技,1,策略3----macd红柱 yhz,202007112220
2791,002378,章源钨业,1,策略3----macd红柱 yhz,202007112220
2793,601899,紫金矿业,1,策略3----macd红柱 yhz,202007112220
2795,300228,富瑞特装,1,策略3----macd红柱 yhz,202007112220
2796,002831,裕同科技,1,策略3----macd红柱 yhz,202007112220
2798,601139,深圳燃气,1,策略3----macd红柱 yhz,202007112220
2800,002826,易明医药,1,策略3----macd红柱 yhz,202007112220
2803,600125,铁龙物流,1,策略3----macd红柱 yhz,202007112220
2806,603725,天安新材,1,策略3----macd红柱 yhz,202007112220
2808,000878,云南铜业,1,策略3----macd红柱 yhz,202007112220
2809,300599,雄塑科技,1,策略3----macd红柱 yhz,202007112220
2811,002815,崇达技术,1,策略3----macd红柱 yhz,202007112220
2813,600237,铜峰电子,1,策略3----macd红柱 yhz,202007112220
2814,600310,桂东电力,1,策略3----macd红柱 yhz,202007112220
2816,002767,先锋电子,1,策略3----macd红柱 yhz,202007112220
2818,600744,华银电力,1,策略3----macd红柱 yhz,202007112220
2820,000548,湖南投资,1,策略3----macd红柱 yhz,202007112220
2823,300607,拓斯达,1,策略3----macd红柱 yhz,202007112220
2825,600789,鲁抗医药,1,策略3----macd红柱 yhz,202007112220
2827,300355,蒙草生态,1,策略3----macd红柱 yhz,202007112220
2830,600051,宁波联合,1,策略3----macd红柱 yhz,202007112220
2831,600322,天房发展,1,策略3----macd红柱 yhz,202007112220
2832,300182,捷成股份,1,策略3----macd红柱 yhz,202007112220
2834,000885,城发环境,1,策略3----macd红柱 yhz,202007112220
2837,002028,思源电气,1,策略3----macd红柱 yhz,202007112220
2839,300388,国祯环保,1,策略3----macd红柱 yhz,202007112220
2840,002151,北斗星通,1,策略3----macd红柱 yhz,202007112220
2842,600730,中国高科,1,策略3----macd红柱 yhz,202007112220
2843,600513,联环药业,1,策略3----macd红柱 yhz,202007112220
2845,002724,海洋王,1,策略3----macd红柱 yhz,202007112220
2848,002360,同德化工,1,策略3----macd红柱 yhz,202007112220
2850,300505,川金诺,1,策略3----macd红柱 yhz,202007112220
2852,603098,森特股份,1,策略3----macd红柱 yhz,202007112220
2854,300633,开立医疗,1,策略3----macd红柱 yhz,202007112220
2856,000591,太阳能,1,策略3----macd红柱 yhz,202007112220
2858,603225,新凤鸣,1,策略3----macd红柱 yhz,202007112220
2862,300055,万邦达,1,策略3----macd红柱 yhz,202007112220
2863,002890,弘宇股份,1,策略3----macd红柱 yhz,202007112220
2864,002633,申科股份,1,策略3----macd红柱 yhz,202007112220
2866,300547,川环科技,1,策略3----macd红柱 yhz,202007112220
2868,002009,天奇股份,1,策略3----macd红柱 yhz,202007112220
2869,600821,津劝业,1,策略3----macd红柱 yhz,202007112220
2872,000917,电广传媒,1,策略3----macd红柱 yhz,202007112220
2873,300554,三超新材,1,策略3----macd红柱 yhz,202007112220
2875,000657,中钨高新,1,策略3----macd红柱 yhz,202007112220
2878,002442,龙星化工,1,策略3----macd红柱 yhz,202007112220
2880,601016,节能风电,1,策略3----macd红柱 yhz,202007112220
2881,600824,益民集团,1,策略3----macd红柱 yhz,202007112220
2882,300043,星辉娱乐,1,策略3----macd红柱 yhz,202007112220
2884,300017,网宿科技,1,策略3----macd红柱 yhz,202007112220
2886,002773,康弘药业,1,策略3----macd红柱 yhz,202007112220
2887,002114,罗平锌电,1,策略3----macd红柱 yhz,202007112220
2889,000035,中国天楹,1,策略3----macd红柱 yhz,202007112220
2892,002659,凯文教育,1,策略3----macd红柱 yhz,202007112220
2893,603178,圣龙股份,1,策略3----macd红柱 yhz,202007112220
2894,600197,伊力特,1,策略3----macd红柱 yhz,202007112220
2895,002649,博彦科技,1,策略3----macd红柱 yhz,202007112220
2898,002908,德生科技,1,策略3----macd红柱 yhz,202007112220
2901,600387,海越能源,1,策略3----macd红柱 yhz,202007112220
2902,600829,人民同泰,1,策略3----macd红柱 yhz,202007112220
2904,000050,深天马Ａ,1,策略3----macd红柱 yhz,202007112220
2907,000333,美的集团,1,策略3----macd红柱 yhz,202007112220
2909,000524,岭南控股,1,策略3----macd红柱 yhz,202007112220
2912,300641,正丹股份,1,策略3----macd红柱 yhz,202007112220
2914,600576,祥源文化,1,策略3----macd红柱 yhz,202007112220
2916,002145,中核钛白,1,策略3----macd红柱 yhz,202007112220
2918,300650,太龙照明,1,策略3----macd红柱 yhz,202007112220
2920,002806,华锋股份,1,策略3----macd红柱 yhz,202007112220
2922,300703,创源文化,1,策略3----macd红柱 yhz,202007112220
2924,000910,大亚圣象,1,策略3----macd红柱 yhz,202007112220
2926,002793,东音股份,1,策略3----macd红柱 yhz,202007112220
2927,603527,众源新材,1,策略3----macd红柱 yhz,202007112220
2928,603683,晶华新材,1,策略3----macd红柱 yhz,202007112220
2930,600601,方正科技,1,策略3----macd红柱 yhz,202007112220
2931,600490,鹏欣资源,1,策略3----macd红柱 yhz,202007112220
2932,002513,蓝丰生化,1,策略3----macd红柱 yhz,202007112220
2935,603286,日盈电子,1,策略3----macd红柱 yhz,202007112220
2937,600378,昊华科技,1,策略3----macd红柱 yhz,202007112220
2938,002568,百润股份,1,策略3----macd红柱 yhz,202007112220
2940,002095,生 意 宝,1,策略3----macd红柱 yhz,202007112220
2942,603258,电魂网络,1,策略3----macd红柱 yhz,202007112220
2945,601010,文峰股份,1,策略3----macd红柱 yhz,202007112220
2950,600796,钱江生化,1,策略3----macd红柱 yhz,202007112220
2951,600619,海立股份,1,策略3----macd红柱 yhz,202007112220
2954,603928,兴业股份,1,策略3----macd红柱 yhz,202007112220
2961,002387,维信诺,1,策略3----macd红柱 yhz,202007112220
2963,002521,齐峰新材,1,策略3----macd红柱 yhz,202007112220
2964,600101,明星电力,1,策略3----macd红柱 yhz,202007112220
2966,002481,双塔食品,1,策略3----macd红柱 yhz,202007112220
2968,300434,金石亚药,1,策略3----macd红柱 yhz,202007112220
2970,600834,申通地铁,1,策略3----macd红柱 yhz,202007112220
2971,603826,坤彩科技,1,策略3----macd红柱 yhz,202007112220
2974,600571,信雅达,1,策略3----macd红柱 yhz,202007112220
2975,002254,泰和新材,1,策略3----macd红柱 yhz,202007112220
2976,002780,三夫户外,1,策略3----macd红柱 yhz,202007112220
2978,600139,西部资源,1,策略3----macd红柱 yhz,202007112220
2980,300568,星源材质,1,策略3----macd红柱 yhz,202007112220
2981,002433,太安堂,1,策略3----macd红柱 yhz,202007112220
2982,600510,黑牡丹,1,策略3----macd红柱 yhz,202007112220
2983,600241,时代万恒,1,策略3----macd红柱 yhz,202007112220
2985,002049,紫光国微,1,策略3----macd红柱 yhz,202007112220
2987,603040,新坐标,1,策略3----macd红柱 yhz,202007112220
2988,603398,邦宝益智,1,策略3----macd红柱 yhz,202007112220
2990,000557,西部创业,1,策略3----macd红柱 yhz,202007112220
2992,600163,中闽能源,1,策略3----macd红柱 yhz,202007112220
2994,002899,英派斯,1,策略3----macd红柱 yhz,202007112220
2995,002809,红墙股份,1,策略3----macd红柱 yhz,202007112220
2997,600866,星湖科技,1,策略3----macd红柱 yhz,202007112220
2999,000036,华联控股,1,策略3----macd红柱 yhz,202007112220
3001,300038,数知科技,1,策略3----macd红柱 yhz,202007112220
3002,600380,健康元,1,策略3----macd红柱 yhz,202007112220
3005,603083,剑桥科技,1,策略3----macd红柱 yhz,202007112220
3008,600053,九鼎投资,1,策略3----macd红柱 yhz,202007112220
3010,300611,美力科技,1,策略3----macd红柱 yhz,202007112220
3012,002253,川大智胜,1,策略3----macd红柱 yhz,202007112220
3014,300373,扬杰科技,1,策略3----macd红柱 yhz,202007112220
3016,601008,连云港,1,策略3----macd红柱 yhz,202007112220
3018,600683,京投发展,1,策略3----macd红柱 yhz,202007112220
3019,002208,合肥城建,1,策略3----macd红柱 yhz,202007112220
3021,000068,华控赛格,1,策略3----macd红柱 yhz,202007112220
3023,601311,骆驼股份,1,策略3----macd红柱 yhz,202007112220
3026,603979,金诚信,1,策略3----macd红柱 yhz,202007112220
3028,300421,力星股份,1,策略3----macd红柱 yhz,202007112220
3030,600211,西藏药业,1,策略3----macd红柱 yhz,202007112220
3031,600768,宁波富邦,1,策略3----macd红柱 yhz,202007112220
3033,600826,兰生股份,1,策略3----macd红柱 yhz,202007112220
3034,603159,上海亚虹,1,策略3----macd红柱 yhz,202007112220
3036,002860,星帅尔,1,策略3----macd红柱 yhz,202007112220
3037,000520,长航凤凰,1,策略3----macd红柱 yhz,202007112220
3038,600195,中牧股份,1,策略3----macd红柱 yhz,202007112220
3040,002646,青青稞酒,1,策略3----macd红柱 yhz,202007112220
3043,600682,南京新百,1,策略3----macd红柱 yhz,202007112220
3045,002888,惠威科技,1,策略3----macd红柱 yhz,202007112220
3046,603033,三维股份,1,策略3----macd红柱 yhz,202007112220
3048,300197,铁汉生态,1,策略3----macd红柱 yhz,202007112220
3050,600603,广汇物流,1,策略3----macd红柱 yhz,202007112220
3052,600103,青山纸业,1,策略3----macd红柱 yhz,202007112220
3054,600779,水井坊,1,策略3----macd红柱 yhz,202007112220
3057,002008,大族激光,1,策略3----macd红柱 yhz,202007112220
3058,000697,炼石航空,1,策略3----macd红柱 yhz,202007112220
3060,603289,泰瑞机器,1,策略3----macd红柱 yhz,202007112220
3062,603798,康普顿,1,策略3----macd红柱 yhz,202007112220
3064,002047,宝鹰股份,1,策略3----macd红柱 yhz,202007112220
3066,300286,安科瑞,1,策略3----macd红柱 yhz,202007112220
3068,300363,博腾股份,1,策略3----macd红柱 yhz,202007112220
3070,002424,贵州百灵,1,策略3----macd红柱 yhz,202007112220
3072,002867,周大生,1,策略3----macd红柱 yhz,202007112220
3073,300220,金运激光,1,策略3----macd红柱 yhz,202007112220
3074,603031,安德利,1,策略3----macd红柱 yhz,202007112220
3077,002266,浙富控股,1,策略3----macd红柱 yhz,202007112220
3079,300247,融捷健康,1,策略3----macd红柱 yhz,202007112220
3084,300145,中金环境,1,策略3----macd红柱 yhz,202007112220
3086,000038,深大通,1,策略3----macd红柱 yhz,202007112220
3088,300660,江苏雷利,1,策略3----macd红柱 yhz,202007112220
3090,002454,松芝股份,1,策略3----macd红柱 yhz,202007112220
3091,600183,生益科技,1,策略3----macd红柱 yhz,202007112220
3092,603817,海峡环保,1,策略3----macd红柱 yhz,202007112220
3094,603223,恒通股份,1,策略3----macd红柱 yhz,202007112220
3095,300673,佩蒂股份,1,策略3----macd红柱 yhz,202007112220
3097,002030,达安基因,1,策略3----macd红柱 yhz,202007112220
3098,000638,万方发展,1,策略3----macd红柱 yhz,202007112220
3100,601900,南方传媒,1,策略3----macd红柱 yhz,202007112220
3102,300500,启迪设计,1,策略3----macd红柱 yhz,202007112220
3103,603758,秦安股份,1,策略3----macd红柱 yhz,202007112220
3105,601616,广电电气,1,策略3----macd红柱 yhz,202007112220
3107,300124,汇川技术,1,策略3----macd红柱 yhz,202007112220
3113,603345,安井食品,1,策略3----macd红柱 yhz,202007112220
3115,300244,迪安诊断,1,策略3----macd红柱 yhz,202007112220
3117,002138,顺络电子,1,策略3----macd红柱 yhz,202007112220
3118,300204,舒泰神,1,策略3----macd红柱 yhz,202007112220
3120,600759,洲际油气,1,策略3----macd红柱 yhz,202007112220
3122,300024,机器人,1,策略3----macd红柱 yhz,202007112220
3124,600580,卧龙电驱,1,策略3----macd红柱 yhz,202007112220
3127,600559,老白干酒,1,策略3----macd红柱 yhz,202007112220
3129,002689,远大智能,1,策略3----macd红柱 yhz,202007112220
3131,002516,旷达科技,1,策略3----macd红柱 yhz,202007112220
3133,000616,海航投资,1,策略3----macd红柱 yhz,202007112220
3136,002183,怡 亚 通,1,策略3----macd红柱 yhz,202007112220
3138,603197,保隆科技,1,策略3----macd红柱 yhz,202007112220
3140,002096,南岭民爆,1,策略3----macd红柱 yhz,202007112220
3142,002031,巨轮智能,1,策略3----macd红柱 yhz,202007112220
3143,603110,东方材料,1,策略3----macd红柱 yhz,202007112220
3145,600888,新疆众和,1,策略3----macd红柱 yhz,202007112220
3147,600323,瀚蓝环境,1,策略3----macd红柱 yhz,202007112220
3149,002140,东华科技,1,策略3----macd红柱 yhz,202007112220
3151,600692,亚通股份,1,策略3----macd红柱 yhz,202007112220
3153,600202,哈空调,1,策略3----macd红柱 yhz,202007112220
3155,000869,张 裕Ａ,1,策略3----macd红柱 yhz,202007112220
3157,002524,光正集团,1,策略3----macd红柱 yhz,202007112220
3158,300601,康泰生物,1,策略3----macd红柱 yhz,202007112220
3161,002549,凯美特气,1,策略3----macd红柱 yhz,202007112220
3163,600252,中恒集团,1,策略3----macd红柱 yhz,202007112220
3165,603036,如通股份,1,策略3----macd红柱 yhz,202007112220
3167,603169,兰石重装,1,策略3----macd红柱 yhz,202007112220
3168,002181,粤 传 媒,1,策略3----macd红柱 yhz,202007112220
3170,600382,广东明珠,1,策略3----macd红柱 yhz,202007112220
3171,300494,盛天网络,1,策略3----macd红柱 yhz,202007112220
3172,600229,城市传媒,1,策略3----macd红柱 yhz,202007112220
3174,600746,江苏索普,1,策略3----macd红柱 yhz,202007112220
3177,600370,三房巷,1,策略3----macd红柱 yhz,202007112220
3178,002034,旺能环境,1,策略3----macd红柱 yhz,202007112220
3180,002097,山河智能,1,策略3----macd红柱 yhz,202007112220
3182,603991,至正股份,1,策略3----macd红柱 yhz,202007112220
3186,000570,苏常柴Ａ,1,策略3----macd红柱 yhz,202007112220
3188,603999,读者传媒,1,策略3----macd红柱 yhz,202007112220
3191,002842,翔鹭钨业,1,策略3----macd红柱 yhz,202007112220
3192,002283,天润曲轴,1,策略3----macd红柱 yhz,202007112220
3194,300519,新光药业,1,策略3----macd红柱 yhz,202007112220
3196,000042,中洲控股,1,策略3----macd红柱 yhz,202007112220
3198,601519,大智慧,1,策略3----macd红柱 yhz,202007112220
3199,603517,绝味食品,1,策略3----macd红柱 yhz,202007112220
3202,600143,金发科技,1,策略3----macd红柱 yhz,202007112220
3204,300288,朗玛信息,1,策略3----macd红柱 yhz,202007112220
3206,600159,大龙地产,1,策略3----macd红柱 yhz,202007112220
3207,002496,辉丰股份,1,策略3----macd红柱 yhz,202007112220
3208,300413,芒果超媒,1,策略3----macd红柱 yhz,202007112220
3211,600331,宏达股份,1,策略3----macd红柱 yhz,202007112220
3213,600988,赤峰黄金,1,策略3----macd红柱 yhz,202007112220
3214,603819,神力股份,1,策略3----macd红柱 yhz,202007112220
3216,300148,天舟文化,1,策略3----macd红柱 yhz,202007112220
3221,601366,利群股份,1,策略3----macd红柱 yhz,202007112220
3223,600318,新力金融,1,策略3----macd红柱 yhz,202007112220
3225,300662,科锐国际,1,策略3----macd红柱 yhz,202007112220
3226,300538,同益股份,1,策略3----macd红柱 yhz,202007112220
3228,002480,新筑股份,1,策略3----macd红柱 yhz,202007112220
3231,002126,银轮股份,1,策略3----macd红柱 yhz,202007112220
3233,300581,晨曦航空,1,策略3----macd红柱 yhz,202007112220
3234,002721,金一文化,1,策略3----macd红柱 yhz,202007112220
3236,600327,大东方,1,策略3----macd红柱 yhz,202007112220
3237,002218,拓日新能,1,策略3----macd红柱 yhz,202007112220
3239,002073,软控股份,1,策略3----macd红柱 yhz,202007112220
3240,300595,欧普康视,1,策略3----macd红柱 yhz,202007112220
3243,600221,海航控股,1,策略3----macd红柱 yhz,202007112220
3245,002823,凯中精密,1,策略3----macd红柱 yhz,202007112220
3246,600800,天津磁卡,1,策略3----macd红柱 yhz,202007112220
3247,002173,创新医疗,1,策略3----macd红柱 yhz,202007112220
3248,300695,兆丰股份,1,策略3----macd红柱 yhz,202007112220
3251,300409,道氏技术,1,策略3----macd红柱 yhz,202007112220
3253,002046,轴研科技,1,策略3----macd红柱 yhz,202007112220
3255,300618,寒锐钴业,1,策略3----macd红柱 yhz,202007112220
3256,002610,爱康科技,1,策略3----macd红柱 yhz,202007112220
3258,300640,德艺文创,1,策略3----macd红柱 yhz,202007112220
3260,300392,腾信股份,1,策略3----macd红柱 yhz,202007112220
3262,002167,东方锆业,1,策略3----macd红柱 yhz,202007112220
3263,000567,海德股份,1,策略3----macd红柱 yhz,202007112220
3266,601717,郑煤机,1,策略3----macd红柱 yhz,202007112220
3268,600743,华远地产,1,策略3----macd红柱 yhz,202007112220
3270,600718,东软集团,1,策略3----macd红柱 yhz,202007112220
3272,300223,北京君正,1,策略3----macd红柱 yhz,202007112220
3274,002694,顾地科技,1,策略3----macd红柱 yhz,202007112220
3275,603777,来伊份,1,策略3----macd红柱 yhz,202007112220
3277,600082,海泰发展,1,策略3----macd红柱 yhz,202007112220
3278,600836,界龙实业,1,策略3----macd红柱 yhz,202007112220
3280,603127,昭衍新药,1,策略3----macd红柱 yhz,202007112220
3281,603335,迪生力,1,策略3----macd红柱 yhz,202007112220
3283,600064,南京高科,1,策略3----macd红柱 yhz,202007112220
3284,603558,健盛集团,1,策略3----macd红柱 yhz,202007112220
3287,600784,鲁银投资,1,策略3----macd红柱 yhz,202007112220
3288,300156,神雾环保,1,策略3----macd红柱 yhz,202007112220
3290,300119,瑞普生物,1,策略3----macd红柱 yhz,202007112220
3291,000551,创元科技,1,策略3----macd红柱 yhz,202007112220
3292,300117,嘉寓股份,1,策略3----macd红柱 yhz,202007112220
3294,603139,康惠制药,1,策略3----macd红柱 yhz,202007112220
3296,600151,航天机电,1,策略3----macd红柱 yhz,202007112220
3298,600568,中珠医疗,1,策略3----macd红柱 yhz,202007112220
3301,300639,凯普生物,1,策略3----macd红柱 yhz,202007112220
3303,603980,吉华集团,1,策略3----macd红柱 yhz,202007112220
3305,300562,乐心医疗,1,策略3----macd红柱 yhz,202007112220
3307,002555,三七互娱,1,策略3----macd红柱 yhz,202007112220
3308,600531,豫光金铅,1,策略3----macd红柱 yhz,202007112220
3309,002738,中矿资源,1,策略3----macd红柱 yhz,202007112220
3310,603328,依顿电子,1,策略3----macd红柱 yhz,202007112220
3312,002590,万安科技,1,策略3----macd红柱 yhz,202007112220
3315,300138,晨光生物,1,策略3----macd红柱 yhz,202007112220
3316,300441,鲍斯股份,1,策略3----macd红柱 yhz,202007112220
3318,002668,奥马电器,1,策略3----macd红柱 yhz,202007112220
3321,603444,吉比特,1,策略3----macd红柱 yhz,202007112220
3322,300291,华录百纳,1,策略3----macd红柱 yhz,202007112220
3324,600843,上工申贝,1,策略3----macd红柱 yhz,202007112220
3327,600261,阳光照明,1,策略3----macd红柱 yhz,202007112220
