,code,name
356,300484,除St的股票和2019年后大名单
357,603187,除St的股票和2019年后大名单
358,300710,除St的股票和2019年后大名单
359,300502,除St的股票和2019年后大名单
360,300649,除St的股票和2019年后大名单
361,300096,除St的股票和2019年后大名单
362,000633,除St的股票和2019年后大名单
363,300631,除St的股票和2019年后大名单
364,300180,除St的股票和2019年后大名单
365,300110,除St的股票和2019年后大名单
366,300461,除St的股票和2019年后大名单
367,601888,除St的股票和2019年后大名单
368,300701,除St的股票和2019年后大名单
369,600763,除St的股票和2019年后大名单
370,300543,除St的股票和2019年后大名单
371,300299,除St的股票和2019年后大名单
372,002851,除St的股票和2019年后大名单
373,300705,除St的股票和2019年后大名单
374,300694,除St的股票和2019年后大名单
375,600199,除St的股票和2019年后大名单
376,300602,除St的股票和2019年后大名单
377,300080,除St的股票和2019年后大名单
378,002142,除St的股票和2019年后大名单
379,300030,除St的股票和2019年后大名单
380,300165,除St的股票和2019年后大名单
381,603869,除St的股票和2019年后大名单
382,300336,除St的股票和2019年后大名单
383,300624,除St的股票和2019年后大名单
384,002304,除St的股票和2019年后大名单
385,600206,除St的股票和2019年后大名单
386,300697,除St的股票和2019年后大名单
387,300181,除St的股票和2019年后大名单
388,300107,除St的股票和2019年后大名单
389,300073,除St的股票和2019年后大名单
390,002366,除St的股票和2019年后大名单
391,300154,除St的股票和2019年后大名单
392,300421,除St的股票和2019年后大名单
393,603045,除St的股票和2019年后大名单
394,300549,除St的股票和2019年后大名单
395,300389,除St的股票和2019年后大名单
396,300288,除St的股票和2019年后大名单
397,300619,除St的股票和2019年后大名单
398,300147,除St的股票和2019年后大名单
399,002158,除St的股票和2019年后大名单
400,002524,除St的股票和2019年后大名单
401,300150,除St的股票和2019年后大名单
402,300055,除St的股票和2019年后大名单
403,002705,除St的股票和2019年后大名单
404,300292,除St的股票和2019年后大名单
405,300011,除St的股票和2019年后大名单
406,300296,除St的股票和2019年后大名单
407,300436,除St的股票和2019年后大名单
408,600749,除St的股票和2019年后大名单
409,300195,除St的股票和2019年后大名单
410,603716,除St的股票和2019年后大名单
411,603198,除St的股票和2019年后大名单
412,300112,除St的股票和2019年后大名单
413,300355,除St的股票和2019年后大名单
414,300514,除St的股票和2019年后大名单
415,300555,除St的股票和2019年后大名单
416,600236,除St的股票和2019年后大名单
417,300031,除St的股票和2019年后大名单
418,300017,除St的股票和2019年后大名单
419,603500,除St的股票和2019年后大名单
420,300024,除St的股票和2019年后大名单
421,600130,除St的股票和2019年后大名单
422,300229,除St的股票和2019年后大名单
423,002849,除St的股票和2019年后大名单
424,300380,除St的股票和2019年后大名单
425,300641,除St的股票和2019年后大名单
426,300476,除St的股票和2019年后大名单
427,300222,除St的股票和2019年后大名单
428,300430,除St的股票和2019年后大名单
429,002848,除St的股票和2019年后大名单
430,600323,除St的股票和2019年后大名单
431,300405,除St的股票和2019年后大名单
432,002430,除St的股票和2019年后大名单
433,300341,除St的股票和2019年后大名单
434,300650,除St的股票和2019年后大名单
435,603466,除St的股票和2019年后大名单
436,300718,除St的股票和2019年后大名单
437,300314,除St的股票和2019年后大名单
438,002895,除St的股票和2019年后大名单
439,300434,除St的股票和2019年后大名单
440,300086,除St的股票和2019年后大名单
441,300636,除St的股票和2019年后大名单
442,300479,除St的股票和2019年后大名单
443,300808,除St的股票和2019年后大名单
444,300407,除St的股票和2019年后大名单
445,300684,除St的股票和2019年后大名单
446,603033,除St的股票和2019年后大名单
447,300409,除St的股票和2019年后大名单
448,300786,除St的股票和2019年后大名单
449,300713,除St的股票和2019年后大名单
450,300532,除St的股票和2019年后大名单
451,002308,除St的股票和2019年后大名单
452,300755,除St的股票和2019年后大名单
453,300332,除St的股票和2019年后大名单
454,300553,除St的股票和2019年后大名单
455,002026,除St的股票和2019年后大名单
