,code,name,cl,cljg,qz,files,gxsj
1037,603165,荣晟环保,策略3,主升浪一型,1,zs,202008051532
1039,603648,畅联股份,策略3,主升浪一型,1,zs,202008051532
1042,600351,亚宝药业,策略3,主升浪一型,2,zs,202008051532
1044,000821,京山轻机,策略3,主升浪一型,2,zs,202008051532
1047,300118,东方日升,策略3,主升浪一型,1,zs,202008051532
1051,603367,辰欣药业,策略3,主升浪一型,2,zs,202008051532
1053,002598,山东章鼓,策略3,主升浪一型,1,zs,202008051532
1056,300566,激智科技,策略3,主升浪一型,1,zs,202008051532
1059,002906,华阳集团,策略3,主升浪一型,2,zs,202008051532
1061,300647,超频三,策略3,主升浪一型,1,zs,202008051532
1068,600789,鲁抗医药,策略3,主升浪一型,2,zs,202008051532
1072,603668,天马科技,策略3,主升浪一型,1,zs,202008051532
1073,002864,盘龙药业,策略3,主升浪一型,1,zs,202008051532
1076,300733,西菱动力,策略3,主升浪一型,2,zs,202008051532
1078,002484,江海股份,策略3,主升浪一型,1,zs,202008051532
1079,000541,佛山照明,策略3,主升浪一型,2,zs,202008051532
1081,002581,未名医药,策略3,主升浪一型,1,zs,202008051532
1084,300350,华鹏飞,策略3,主升浪一型,1,zs,202008051532
1087,600207,安彩高科,策略3,主升浪一型,2,zs,202008051532
1091,300039,上海凯宝,策略3,主升浪一型,1,zs,202008051532
1093,603683,晶华新材,策略3,主升浪一型,1,zs,202008051532
1095,002061,浙江交科,策略3,主升浪一型,1,zs,202008051532
1097,002026,山东威达,策略3,主升浪一型,1,zs,202008051532
1099,600018,XD上港集,策略3,主升浪一型,1,zs,202008051532
1103,000426,兴业矿业,策略3,主升浪一型,1,zs,202008051532
1105,002838,道恩股份,策略3,主升浪一型,1,zs,202008051532
1108,300534,陇神戎发,策略3,主升浪一型,1,zs,202008051532
1109,601566,九牧王,策略3,主升浪一型,1,zs,202008051532
1112,603259,药明康德,策略3,主升浪一型,1,zs,202008051532
1113,300088,长信科技,策略3,主升浪一型,1,zs,202008051532
1116,603600,永艺股份,策略3,主升浪一型,1,zs,202008051532
1119,002861,瀛通通讯,策略3,主升浪一型,1,zs,202008051532
1122,603060,国检集团,策略3,主升浪一型,2,zs,202008051532
1125,300692,中环环保,策略3,主升浪一型,2,zs,202008051532
1128,002647,仁东控股,策略3,主升浪一型,2,zs,202008051532
1130,002022,科华生物,策略3,主升浪一型,2,zs,202008051532
1133,000975,银泰黄金,策略3,主升浪一型,2,zs,202008051532
1138,300693,盛弘股份,策略3,主升浪一型,2,zs,202008051532
1145,002741,光华科技,策略3,主升浪一型,2,zs,202008051532
1147,600202,哈空调,策略3,主升浪一型,2,zs,202008051532
1149,600746,江苏索普,策略3,主升浪一型,2,zs,202008051532
1151,300392,腾信股份,策略3,主升浪一型,1,zs,202008051532
1153,000573,粤宏远Ａ,策略3,主升浪一型,2,zs,202008051532
1155,002424,贵州百灵,策略3,主升浪一型,1,zs,202008051532
1157,300629,新劲刚,策略3,主升浪一型,1,zs,202008051532
1163,603016,新宏泰,策略3,主升浪一型,2,zs,202008051532
1165,002930,宏川智慧,策略3,主升浪一型,2,zs,202008051532
1167,300087,荃银高科,策略3,主升浪一型,1,zs,202008051532
1168,300760,迈瑞医疗,策略3,主升浪一型,1,zs,202008051532
1170,002231,奥维通信,策略3,主升浪一型,1,zs,202008051532
1171,603979,金诚信,策略3,主升浪一型,2,zs,202008051532
1173,002409,雅克科技,策略3,主升浪一型,1,zs,202008051532
1177,002731,萃华珠宝,策略3,主升浪一型,2,zs,202008051532
1181,300600,瑞特股份,策略3,主升浪一型,2,zs,202008051532
1183,300736,百邦科技,策略3,主升浪一型,1,zs,202008051532
1184,300410,正业科技,策略3,主升浪一型,1,zs,202008051532
1187,300162,雷曼光电,策略3,主升浪一型,1,zs,202008051532
1190,603579,荣泰健康,策略3,主升浪一型,2,zs,202008051532
1192,300264,佳创视讯,策略3,主升浪一型,1,zs,202008051532
1197,603708,家家悦,策略3,主升浪一型,1,zs,202008051532
1199,300549,优德精密,策略3,主升浪一型,1,zs,202008051532
1201,002817,黄山胶囊,策略3,主升浪一型,1,zs,202008051532
1204,000506,中润资源,策略3,主升浪一型,2,zs,202008051532
1206,300067,安诺其,策略3,主升浪一型,2,zs,202008051532
1208,002771,真视通,策略3,主升浪一型,1,zs,202008051532
1210,603380,易德龙,策略3,主升浪一型,1,zs,202008051532
1213,002813,路畅科技,策略3,主升浪一型,1,zs,202008051532
1216,300649,杭州园林,策略3,主升浪一型,1,zs,202008051532
1217,300436,广生堂,策略3,主升浪一型,1,zs,202008051532
1220,002735,王子新材,策略3,主升浪一型,2,zs,202008051532
1224,002595,豪迈科技,策略3,主升浪一型,1,zs,202008051532
1227,002003,伟星股份,策略3,主升浪一型,1,zs,202008051532
1229,002410,广联达,策略3,主升浪一型,1,zs,202008051532
1231,300497,富祥药业,策略3,主升浪一型,1,zs,202008051532
1232,601515,东风股份,策略3,主升浪一型,1,zs,202008051532
1235,601069,西部黄金,策略3,主升浪一型,1,zs,202008051532
1237,300420,五洋停车,策略3,主升浪一型,2,zs,202008051532
1241,600070,浙江富润,策略3,主升浪一型,2,zs,202008051532
1245,603398,邦宝益智,策略3,主升浪一型,1,zs,202008051532
1247,600513,联环药业,策略3,主升浪一型,2,zs,202008051532
1250,300382,斯莱克,策略3,主升浪一型,1,zs,202008051532
1252,603050,科林电气,策略3,主升浪一型,1,zs,202008051532
1255,603878,武进不锈,策略3,主升浪一型,1,zs,202008051532
1257,002781,奇信股份,策略3,主升浪一型,1,zs,202008051532
1259,603730,岱美股份,策略3,主升浪一型,1,zs,202008051532
1262,300501,海顺新材,策略3,主升浪一型,2,zs,202008051532
1265,603928,兴业股份,策略3,主升浪一型,2,zs,202008051532
1268,001696,宗申动力,策略3,主升浪一型,2,zs,202008051532
1270,300368,汇金股份,策略3,主升浪一型,1,zs,202008051532
1272,603223,恒通股份,策略3,主升浪一型,2,zs,202008051532
1273,600229,城市传媒,策略3,主升浪一型,1,zs,202008051532
1274,603059,倍加洁,策略3,主升浪一型,1,zs,202008051532
1278,002847,盐津铺子,策略3,主升浪一型,1,zs,202008051532
1281,600062,华润双鹤,策略3,主升浪一型,2,zs,202008051532
1283,002836,新宏泽,策略3,主升浪一型,1,zs,202008051532
1285,600479,千金药业,策略3,主升浪一型,2,zs,202008051532
1286,300662,科锐国际,策略3,主升浪一型,2,zs,202008051532
1289,300246,宝莱特,策略3,主升浪一型,2,zs,202008051532
1292,002922,伊戈尔,策略3,主升浪一型,1,zs,202008051532
1295,002025,航天电器,策略3,主升浪一型,2,zs,202008051532
1298,603803,瑞斯康达,策略3,主升浪一型,1,zs,202008051532
1300,600113,浙江东日,策略3,主升浪一型,1,zs,202008051532
1302,603008,喜临门,策略3,主升浪一型,1,zs,202008051532
1305,002550,千红制药,策略3,主升浪一型,1,zs,202008051532
1307,000766,通化金马,策略3,主升浪一型,1,zs,202008051532
1310,600850,华东电脑,策略3,主升浪一型,1,zs,202008051532
1312,600961,株冶集团,策略3,主升浪一型,1,zs,202008051532
1314,002250,联化科技,策略3,主升浪一型,1,zs,202008051532
1317,600527,江南高纤,策略3,主升浪一型,1,zs,202008051532
1322,601028,玉龙股份,策略3,主升浪一型,1,zs,202008051532
1326,002049,紫光国微,策略3,主升浪一型,2,zs,202008051532
1328,002524,光正集团,策略3,主升浪一型,1,zs,202008051532
1329,300484,蓝海华腾,策略3,主升浪一型,1,zs,202008051532
1332,300288,朗玛信息,策略3,主升浪一型,1,zs,202008051532
1334,600460,士兰微,策略3,主升浪一型,2,zs,202008051532
1337,300236,上海新阳,策略3,主升浪一型,2,zs,202008051532
1340,002341,新纶科技,策略3,主升浪一型,2,zs,202008051532
1343,002788,鹭燕医药,策略3,主升浪一型,1,zs,202008051532
1347,002495,佳隆股份,策略3,主升浪一型,1,zs,202008051532
1349,603936,博敏电子,策略3,主升浪一型,1,zs,202008051532
1351,000630,铜陵有色,策略3,主升浪一型,1,zs,202008051532
1353,000545,金浦钛业,策略3,主升浪一型,1,zs,202008051532
1356,300231,银信科技,策略3,主升浪一型,1,zs,202008051532
1359,300108,吉药控股,策略3,主升浪一型,2,zs,202008051532
1363,002050,三花智控,策略3,主升浪一型,1,zs,202008051532
1367,603661,恒林股份,策略3,主升浪一型,2,zs,202008051532
1369,603208,江山欧派,策略3,主升浪一型,2,zs,202008051532
1371,300122,智飞生物,策略3,主升浪一型,1,zs,202008051532
1374,002868,绿康生化,策略3,主升浪一型,1,zs,202008051532
1377,603232,格尔软件,策略3,主升浪一型,1,zs,202008051532
1382,300169,天晟新材,策略3,主升浪一型,2,zs,202008051532
1384,300158,振东制药,策略3,主升浪一型,1,zs,202008051532
1387,002653,海思科,策略3,主升浪一型,1,zs,202008051532
1388,002478,常宝股份,策略3,主升浪一型,1,zs,202008051532
1391,300569,天能重工,策略3,主升浪一型,2,zs,202008051532
1394,300059,东方财富,策略3,主升浪一型,1,zs,202008051532
1395,601168,西部矿业,策略3,主升浪一型,2,zs,202008051532
1397,600822,上海物贸,策略3,主升浪一型,1,zs,202008051532
1402,000967,盈峰环境,策略3,主升浪一型,1,zs,202008051532
1405,300004,南风股份,策略3,主升浪一型,2,zs,202008051532
1408,002615,哈尔斯,策略3,主升浪一型,2,zs,202008051532
1414,300256,星星科技,策略3,主升浪一型,2,zs,202008051532
1418,300745,欣锐科技,策略3,主升浪一型,1,zs,202008051532
1425,300157,恒泰艾普,策略3,主升浪一型,2,zs,202008051532
1427,603288,海天味业,策略3,主升浪一型,2,zs,202008051532
1430,300219,鸿利智汇,策略3,主升浪一型,2,zs,202008051532
1432,002698,博实股份,策略3,主升浪一型,1,zs,202008051532
1434,002732,燕塘乳业,策略3,主升浪一型,2,zs,202008051532
1436,600653,申华控股,策略3,主升浪一型,1,zs,202008051532
1437,300654,世纪天鸿,策略3,主升浪一型,1,zs,202008051532
1439,300670,大烨智能,策略3,主升浪一型,1,zs,202008051532
1440,603933,睿能科技,策略3,主升浪一型,1,zs,202008051532
1443,002566,益盛药业,策略3,主升浪一型,1,zs,202008051532
1445,002533,金杯电工,策略3,主升浪一型,1,zs,202008051532
1446,300681,英搏尔,策略3,主升浪一型,1,zs,202008051532
1449,300502,新易盛,策略3,主升浪一型,2,zs,202008051532
1451,603566,普莱柯,策略3,主升浪一型,1,zs,202008051532
1453,600178,东安动力,策略3,主升浪一型,2,zs,202008051532
1455,002449,国星光电,策略3,主升浪一型,1,zs,202008051532
1457,002431,棕榈股份,策略3,主升浪一型,1,zs,202008051532
1469,002166,莱茵生物,策略3,主升浪一型,2,zs,202008051532
1472,600458,时代新材,策略3,主升浪一型,1,zs,202008051532
1475,000919,金陵药业,策略3,主升浪一型,2,zs,202008051532
1478,600237,铜峰电子,策略3,主升浪一型,1,zs,202008051532
1480,300486,东杰智能,策略3,主升浪一型,1,zs,202008051532
1483,002011,盾安环境,策略3,主升浪一型,1,zs,202008051532
1487,603377,东方时尚,策略3,主升浪一型,1,zs,202008051532
1490,300743,天地数码,策略3,主升浪一型,1,zs,202008051532
1494,603650,彤程新材,策略3,主升浪一型,1,zs,202008051532
1496,002875,安奈儿,策略3,主升浪一型,1,zs,202008051532
1498,002059,云南旅游,策略3,主升浪一型,1,zs,202008051532
1501,300395,菲利华,策略3,主升浪一型,2,zs,202008051532
1502,603618,杭电股份,策略3,主升浪一型,1,zs,202008051532
1505,300222,科大智能,策略3,主升浪一型,2,zs,202008051532
1507,000767,漳泽电力,策略3,主升浪一型,1,zs,202008051532
1510,601717,郑煤机,策略3,主升浪一型,2,zs,202008051532
1513,000020,深华发Ａ,策略3,主升浪一型,1,zs,202008051532
1517,000597,东北制药,策略3,主升浪一型,1,zs,202008051532
1520,000529,广弘控股,策略3,主升浪一型,2,zs,202008051532
1524,600829,人民同泰,策略3,主升浪一型,1,zs,202008051532
1526,300514,友讯达,策略3,主升浪一型,1,zs,202008051532
1530,000592,平潭发展,策略3,主升浪一型,2,zs,202008051532
1533,603100,川仪股份,策略3,主升浪一型,2,zs,202008051532
1534,300625,三雄极光,策略3,主升浪一型,2,zs,202008051532
1539,600302,标准股份,策略3,主升浪一型,1,zs,202008051532
1547,002737,葵花药业,策略3,主升浪一型,2,zs,202008051532
1551,600824,益民集团,策略3,主升浪一型,2,zs,202008051532
1553,000068,华控赛格,策略3,主升浪一型,1,zs,202008051532
1560,601877,正泰电器,策略3,主升浪一型,2,zs,202008051532
1563,601388,怡球资源,策略3,主升浪一型,1,zs,202008051532
1571,603299,苏盐井神,策略3,主升浪一型,1,zs,202008051532
1575,300206,理邦仪器,策略3,主升浪一型,1,zs,202008051532
1579,603590,康辰药业,策略3,主升浪一型,1,zs,202008051532
1581,300154,瑞凌股份,策略3,主升浪一型,1,zs,202008051532
1583,000576,广东甘化,策略3,主升浪一型,1,zs,202008051532
1584,000590,启迪古汉,策略3,主升浪一型,1,zs,202008051532
1587,300525,博思软件,策略3,主升浪一型,1,zs,202008051532
1592,603129,春风动力,策略3,主升浪一型,2,zs,202008051532
1596,300496,中科创达,策略3,主升浪一型,1,zs,202008051532
1600,603615,茶花股份,策略3,主升浪一型,1,zs,202008051532
1602,600248,延长化建,策略3,主升浪一型,2,zs,202008051532
1607,600137,浪莎股份,策略3,主升浪一型,1,zs,202008051532
1610,002253,川大智胜,策略3,主升浪一型,2,zs,202008051532
1612,600757,长江传媒,策略3,主升浪一型,1,zs,202008051532
1618,002454,松芝股份,策略3,主升浪一型,2,zs,202008051532
1621,000833,粤桂股份,策略3,主升浪一型,1,zs,202008051532
1623,600636,国新文化,策略3,主升浪一型,1,zs,202008051532
1627,300257,开山股份,策略3,主升浪一型,2,zs,202008051532
1629,000719,中原传媒,策略3,主升浪一型,1,zs,202008051532
1631,600355,精伦电子,策略3,主升浪一型,1,zs,202008051532
1634,300165,天瑞仪器,策略3,主升浪一型,1,zs,202008051532
1636,002453,华软科技,策略3,主升浪一型,1,zs,202008051532
1640,000570,苏常柴Ａ,策略3,主升浪一型,2,zs,202008051532
1643,600768,宁波富邦,策略3,主升浪一型,1,zs,202008051532
1646,002644,佛慈制药,策略3,主升浪一型,1,zs,202008051532
1649,002582,好想你,策略3,主升浪一型,1,zs,202008051532
1651,002073,软控股份,策略3,主升浪一型,2,zs,202008051532
1654,300573,兴齐眼药,策略3,主升浪一型,1,zs,202008051532
1658,300583,赛托生物,策略3,主升浪一型,1,zs,202008051532
1660,603998,方盛制药,策略3,主升浪一型,1,zs,202008051532
1662,603818,曲美家居,策略3,主升浪一型,2,zs,202008051532
1665,300335,迪森股份,策略3,主升浪一型,1,zs,202008051532
1668,300076,GQY视讯,策略3,主升浪一型,1,zs,202008051532
1673,603105,芯能科技,策略3,主升浪一型,2,zs,202008051532
1675,002642,荣之联,策略3,主升浪一型,1,zs,202008051532
1685,002896,中大力德,策略3,主升浪一型,2,zs,202008051532
1689,600543,莫高股份,策略3,主升浪一型,1,zs,202008051532
1691,603366,日出东方,策略3,主升浪一型,1,zs,202008051532
1693,002390,信邦制药,策略3,主升浪一型,2,zs,202008051532
1698,300125,聆达股份,策略3,主升浪一型,1,zs,202008051532
1702,002932,明德生物,策略3,主升浪一型,2,zs,202008051532
1705,000059,华锦股份,策略3,主升浪一型,1,zs,202008051532
1706,300449,汉邦高科,策略3,主升浪一型,1,zs,202008051532
1708,600601,方正科技,策略3,主升浪一型,2,zs,202008051532
1710,000430,张家界,策略3,主升浪一型,2,zs,202008051532
1712,000811,冰轮环境,策略3,主升浪一型,1,zs,202008051532
1714,600329,中新药业,策略3,主升浪一型,2,zs,202008051532
1715,600981,汇鸿集团,策略3,主升浪一型,1,zs,202008051532
1718,002296,辉煌科技,策略3,主升浪一型,2,zs,202008051532
1722,300389,艾比森,策略3,主升浪一型,1,zs,202008051532
1725,002891,中宠股份,策略3,主升浪一型,2,zs,202008051532
1727,300109,新开源,策略3,主升浪一型,1,zs,202008051532
1733,000060,中金岭南,策略3,主升浪一型,1,zs,202008051532
1738,600577,精达股份,策略3,主升浪一型,2,zs,202008051532
1742,603305,旭升股份,策略3,主升浪一型,2,zs,202008051532
1744,002275,桂林三金,策略3,主升浪一型,1,zs,202008051532
1749,603128,华贸物流,策略3,主升浪一型,1,zs,202008051532
1752,002437,誉衡药业,策略3,主升浪一型,2,zs,202008051532
1754,002576,通达动力,策略3,主升浪一型,1,zs,202008051532
1759,300147,香雪制药,策略3,主升浪一型,2,zs,202008051532
1765,600163,中闽能源,策略3,主升浪一型,2,zs,202008051532
1768,002786,银宝山新,策略3,主升浪一型,1,zs,202008051532
1771,600192,长城电工,策略3,主升浪一型,2,zs,202008051532
1775,002469,三维工程,策略3,主升浪一型,2,zs,202008051532
1778,600887,伊利股份,策略3,主升浪一型,1,zs,202008051532
1780,002028,思源电气,策略3,主升浪一型,2,zs,202008051532
1783,600750,江中药业,策略3,主升浪一型,1,zs,202008051532
1786,002349,精华制药,策略3,主升浪一型,2,zs,202008051532
1789,300663,科蓝软件,策略3,主升浪一型,2,zs,202008051532
1792,002783,凯龙股份,策略3,主升浪一型,1,zs,202008051532
1794,600420,现代制药,策略3,主升浪一型,2,zs,202008051532
1797,002863,今飞凯达,策略3,主升浪一型,1,zs,202008051532
1800,300135,宝利国际,策略3,主升浪一型,1,zs,202008051532
1802,300082,奥克股份,策略3,主升浪一型,1,zs,202008051532
1805,002288,超华科技,策略3,主升浪一型,2,zs,202008051532
1816,600299,安迪苏,策略3,主升浪一型,2,zs,202008051532
1817,002084,海鸥住工,策略3,主升浪一型,1,zs,202008051532
1820,600326,西藏天路,策略3,主升浪一型,2,zs,202008051532
1825,601811,新华文轩,策略3,主升浪一型,1,zs,202008051532
1827,601198,东兴证券,策略3,主升浪一型,1,zs,202008051532
1829,002849,威星智能,策略3,主升浪一型,1,zs,202008051532
1832,600051,宁波联合,策略3,主升浪一型,2,zs,202008051532
1834,600500,中化国际,策略3,主升浪一型,1,zs,202008051532
1836,600093,易见股份,策略3,主升浪一型,2,zs,202008051532
1841,600637,东方明珠,策略3,主升浪一型,1,zs,202008051532
1844,601375,中原证券,策略3,主升浪一型,1,zs,202008051532
1845,002150,通润装备,策略3,主升浪一型,1,zs,202008051532
1848,000598,兴蓉环境,策略3,主升浪一型,2,zs,202008051532
1851,002733,雄韬股份,策略3,主升浪一型,2,zs,202008051532
1854,603698,航天工程,策略3,主升浪一型,2,zs,202008051532
1857,300168,万达信息,策略3,主升浪一型,2,zs,202008051532
1862,000755,山西路桥,策略3,主升浪一型,1,zs,202008051532
1864,600612,老凤祥,策略3,主升浪一型,2,zs,202008051532
1866,300312,邦讯技术,策略3,主升浪一型,1,zs,202008051532
1868,300732,设研院,策略3,主升浪一型,1,zs,202008051532
1871,600845,宝信软件,策略3,主升浪一型,2,zs,202008051532
1873,000605,渤海股份,策略3,主升浪一型,1,zs,202008051532
1881,300261,雅本化学,策略3,主升浪一型,1,zs,202008051532
1883,002114,罗平锌电,策略3,主升浪一型,1,zs,202008051532
1887,300535,达威股份,策略3,主升浪一型,1,zs,202008051532
1889,002152,广电运通,策略3,主升浪一型,1,zs,202008051532
1895,300434,金石亚药,策略3,主升浪一型,1,zs,202008051532
1897,603713,密尔克卫,策略3,主升浪一型,2,zs,202008051532
1902,600293,三峡新材,策略3,主升浪一型,1,zs,202008051532
1905,002701,奥瑞金,策略3,主升浪一型,2,zs,202008051532
1908,000534,万泽股份,策略3,主升浪一型,2,zs,202008051532
1909,600201,生物股份,策略3,主升浪一型,1,zs,202008051532
1911,603021,山东华鹏,策略3,主升浪一型,1,zs,202008051532
1914,000783,长江证券,策略3,主升浪一型,2,zs,202008051532
1916,002620,瑞和股份,策略3,主升浪一型,1,zs,202008051532
1921,600771,广誉远,策略3,主升浪一型,1,zs,202008051532
1924,002877,智能自控,策略3,主升浪一型,1,zs,202008051532
1926,600572,康恩贝,策略3,主升浪一型,1,zs,202008051532
1930,002765,蓝黛传动,策略3,主升浪一型,1,zs,202008051532
1932,300661,圣邦股份,策略3,主升浪一型,2,zs,202008051532
1936,300611,美力科技,策略3,主升浪一型,1,zs,202008051532
1939,000989,九 芝 堂,策略3,主升浪一型,1,zs,202008051532
1943,002841,视源股份,策略3,主升浪一型,2,zs,202008051532
1947,300408,三环集团,策略3,主升浪一型,1,zs,202008051532
1949,002545,东方铁塔,策略3,主升浪一型,2,zs,202008051532
1951,601330,绿色动力,策略3,主升浪一型,1,zs,202008051532
1957,002009,天奇股份,策略3,主升浪一型,1,zs,202008051532
1962,300404,博济医药,策略3,主升浪一型,2,zs,202008051532
1966,300467,迅游科技,策略3,主升浪一型,1,zs,202008051532
1968,300725,药石科技,策略3,主升浪一型,1,zs,202008051532
1974,600682,南京新百,策略3,主升浪一型,2,zs,202008051532
1984,002157,正邦科技,策略3,主升浪一型,2,zs,202008051532
1988,002038,双鹭药业,策略3,主升浪一型,1,zs,202008051532
1992,002734,利民股份,策略3,主升浪一型,1,zs,202008051532
1994,002218,拓日新能,策略3,主升浪一型,2,zs,202008051532
1996,603378,亚士创能,策略3,主升浪一型,1,zs,202008051532
1997,600162,香江控股,策略3,主升浪一型,1,zs,202008051532
1999,600929,湖南盐业,策略3,主升浪一型,1,zs,202008051532
2003,000038,深大通,策略3,主升浪一型,2,zs,202008051532
2008,002381,双箭股份,策略3,主升浪一型,1,zs,202008051532
2012,002435,长江健康,策略3,主升浪一型,2,zs,202008051532
2014,002379,宏创控股,策略3,主升浪一型,1,zs,202008051532
2016,002898,赛隆药业,策略3,主升浪一型,1,zs,202008051532
2018,300139,晓程科技,策略3,主升浪一型,1,zs,202008051532
2020,600497,驰宏锌锗,策略3,主升浪一型,2,zs,202008051532
2022,600021,上海电力,策略3,主升浪一型,1,zs,202008051532
2026,300677,英科医疗,策略3,主升浪一型,2,zs,202008051532
2034,000037,深南电A,策略3,主升浪一型,1,zs,202008051532
2037,600896,览海医疗,策略3,主升浪一型,2,zs,202008051532
2041,600561,江西长运,策略3,主升浪一型,1,zs,202008051532
2043,000555,神州信息,策略3,主升浪一型,1,zs,202008051532
2045,002889,东方嘉盛,策略3,主升浪一型,1,zs,202008051532
2051,300477,合纵科技,策略3,主升浪一型,2,zs,202008051532
2053,600227,圣济堂,策略3,主升浪一型,1,zs,202008051532
2058,603168,莎普爱思,策略3,主升浪一型,1,zs,202008051532
2061,002574,明牌珠宝,策略3,主升浪一型,2,zs,202008051532
2064,603333,尚纬股份,策略3,主升浪一型,2,zs,202008051532
2065,603444,吉比特,策略3,主升浪一型,1,zs,202008051532
2068,600386,北巴传媒,策略3,主升浪一型,1,zs,202008051532
2076,002160,常铝股份,策略3,主升浪一型,2,zs,202008051532
2077,601377,兴业证券,策略3,主升浪一型,1,zs,202008051532
2081,002452,长高集团,策略3,主升浪一型,2,zs,202008051532
2083,002856,美芝股份,策略3,主升浪一型,1,zs,202008051532
2088,300474,景嘉微,策略3,主升浪一型,2,zs,202008051532
2092,002116,中国海诚,策略3,主升浪一型,1,zs,202008051532
2094,600082,海泰发展,策略3,主升浪一型,2,zs,202008051532
2096,603888,新华网,策略3,主升浪一型,1,zs,202008051532
2099,600733,北汽蓝谷,策略3,主升浪一型,2,zs,202008051532
2102,300002,神州泰岳,策略3,主升浪一型,1,zs,202008051532
2105,000938,紫光股份,策略3,主升浪一型,1,zs,202008051532
2109,002579,中京电子,策略3,主升浪一型,1,zs,202008051532
2111,002491,通鼎互联,策略3,主升浪一型,2,zs,202008051532
2113,600213,亚星客车,策略3,主升浪一型,1,zs,202008051532
2121,600488,天药股份,策略3,主升浪一型,2,zs,202008051532
2124,300521,爱司凯,策略3,主升浪一型,1,zs,202008051532
2126,002464,众应互联,策略3,主升浪一型,1,zs,202008051532
2130,300694,蠡湖股份,策略3,主升浪一型,1,zs,202008051532
2132,300402,宝色股份,策略3,主升浪一型,1,zs,202008051532
2135,600332,白云山,策略3,主升浪一型,1,zs,202008051532
2143,000566,海南海药,策略3,主升浪一型,1,zs,202008051532
2147,000705,浙江震元,策略3,主升浪一型,1,zs,202008051532
2148,002053,云南能投,策略3,主升浪一型,1,zs,202008051532
2150,601727,上海电气,策略3,主升浪一型,2,zs,202008051532
2152,601878,浙商证券,策略3,主升浪一型,2,zs,202008051532
2156,002802,洪汇新材,策略3,主升浪一型,1,zs,202008051532
2158,600161,天坛生物,策略3,主升浪一型,1,zs,202008051532
2164,000751,锌业股份,策略3,主升浪一型,2,zs,202008051532
2167,000596,古井贡酒,策略3,主升浪一型,2,zs,202008051532
2172,002043,兔 宝 宝,策略3,主升浪一型,1,zs,202008051532
2178,000930,中粮科技,策略3,主升浪一型,2,zs,202008051532
2179,601137,博威合金,策略3,主升浪一型,1,zs,202008051532
2182,002394,联发股份,策略3,主升浪一型,2,zs,202008051532
2186,000151,中成股份,策略3,主升浪一型,1,zs,202008051532
2188,000728,国元证券,策略3,主升浪一型,1,zs,202008051532
2192,600063,皖维高新,策略3,主升浪一型,1,zs,202008051532
2197,000636,风华高科,策略3,主升浪一型,2,zs,202008051532
2199,300740,御家汇,策略3,主升浪一型,2,zs,202008051532
2200,300062,中能电气,策略3,主升浪一型,1,zs,202008051532
2203,603266,天龙股份,策略3,主升浪一型,2,zs,202008051532
2206,601966,玲珑轮胎,策略3,主升浪一型,2,zs,202008051532
2211,600976,健民集团,策略3,主升浪一型,2,zs,202008051532
2217,002268,卫 士 通,策略3,主升浪一型,2,zs,202008051532
2220,300700,岱勒新材,策略3,主升浪一型,1,zs,202008051532
2224,600745,闻泰科技,策略3,主升浪一型,2,zs,202008051532
2226,300394,天孚通信,策略3,主升浪一型,1,zs,202008051532
2229,600249,两面针,策略3,主升浪一型,1,zs,202008051532
2233,603319,湘油泵,策略3,主升浪一型,1,zs,202008051532
2236,002757,南兴股份,策略3,主升浪一型,1,zs,202008051532
2238,600819,耀皮玻璃,策略3,主升浪一型,2,zs,202008051532
2241,002703,浙江世宝,策略3,主升浪一型,2,zs,202008051532
2243,600436,片仔癀,策略3,主升浪一型,1,zs,202008051532
2247,600668,尖峰集团,策略3,主升浪一型,1,zs,202008051532
2249,601333,广深铁路,策略3,主升浪一型,1,zs,202008051532
2252,300209,天泽信息,策略3,主升浪一型,1,zs,202008051532
2256,000969,安泰科技,策略3,主升浪一型,2,zs,202008051532
2258,300304,云意电气,策略3,主升浪一型,1,zs,202008051532
2264,300656,民德电子,策略3,主升浪一型,2,zs,202008051532
2266,002879,长缆科技,策略3,主升浪一型,1,zs,202008051532
2269,000777,中核科技,策略3,主升浪一型,2,zs,202008051532
2271,002811,郑中设计,策略3,主升浪一型,1,zs,202008051532
2273,300539,横河模具,策略3,主升浪一型,1,zs,202008051532
2276,000010,美丽生态,策略3,主升浪一型,1,zs,202008051532
2279,002151,北斗星通,策略3,主升浪一型,2,zs,202008051532
2280,300130,新国都,策略3,主升浪一型,1,zs,202008051532
2284,600316,XD洪都航,策略3,主升浪一型,2,zs,202008051532
2287,600098,广州发展,策略3,主升浪一型,1,zs,202008051532
2291,000050,深天马Ａ,策略3,主升浪一型,1,zs,202008051532
2293,300665,飞鹿股份,策略3,主升浪一型,1,zs,202008051532
2295,002559,亚威股份,策略3,主升浪一型,2,zs,202008051532
2298,002637,赞宇科技,策略3,主升浪一型,1,zs,202008051532
2302,002393,力生制药,策略3,主升浪一型,1,zs,202008051532
2308,002055,得润电子,策略3,主升浪一型,1,zs,202008051532
2311,601155,新城控股,策略3,主升浪一型,2,zs,202008051532
2313,002514,宝馨科技,策略3,主升浪一型,1,zs,202008051532
2315,300315,掌趣科技,策略3,主升浪一型,1,zs,202008051532
2320,002168,惠程科技,策略3,主升浪一型,1,zs,202008051532
2323,603527,众源新材,策略3,主升浪一型,1,zs,202008051532
2327,600876,洛阳玻璃,策略3,主升浪一型,1,zs,202008051532
